text_id	word_id	word	internal_layer_surprisal_layer_1	internal_layer_surprisal_layer_2	internal_layer_surprisal_layer_3	internal_layer_surprisal_layer_4	internal_layer_surprisal_layer_5	internal_layer_surprisal_layer_6	internal_layer_surprisal_layer_7	internal_layer_surprisal_layer_8	internal_layer_surprisal_layer_9	internal_layer_surprisal_layer_10	internal_layer_surprisal_layer_11	internal_layer_surprisal_layer_12
6	0	The	3.925085410475731	4.153940498828888	4.95112457126379	4.974028497934341	5.140066310763359	5.66644960641861	5.906854689121246	5.930570840835571	5.556961178779602	5.37839338183403	4.970723079517484	3.251816167961806
6	1	text	8.655448414385319	9.8118915874511	10.4914434812963	11.360231624916196	10.614079110324383	11.623151794075966	11.091401726007462	10.94127706438303	10.361903578042984	10.21118737757206	8.75308336596936	8.420817073900253
6	2	message	7.894771050661802	5.995856049237773	3.4362548640929163	3.5102389408275485	3.3664009499771055	3.9200549569213763	2.8600370586618737	1.9120356080238707	2.5138326242449693	3.0417285280273063	5.4283678703941405	5.694904696196318
6	3	said	17.93045399710536	20.220433081733063	20.580379402730614	19.193487125448883	17.644710957683856	15.6517812613165	17.19324117891938	16.980532227724325	14.643845830869395	13.096231205578079	7.896033801604062	5.221782274544239
6	4	that	2.681001752614975	2.708025261759758	2.542378533631563	1.8848587311804295	1.428118659183383	1.8521195314824581	1.2854323419742286	1.7957492389250547	1.6302714517805725	1.6360623453510925	0.41041632229462266	1.4282054416835308
6	5	Lucy	15.292392957955599	16.39546898007393	15.508199233561754	15.948399011045694	16.34881761856377	17.66246733441949	18.577881928998977	16.47511433879845	16.082096142461523	12.687696405802853	11.388714564498514	9.94562154635787
6	6	Josephs	26.577945705503225	23.951409801840782	20.364703498780727	20.211323283612728	20.208928152918816	18.887134909629822	17.72458654642105	16.80584080517292	16.662402510643005	16.185021430253983	15.322297126054764	14.44665565341711
6	7	was	6.69075570255518	6.450790662318468	6.156022660434246	5.05424172244966	6.1182723343372345	5.571027502417564	3.6675085723400116	0.8781642839312553	0.47445576230529696	0.6690791315922979	1.464279362699017	1.5807932300958782
6	8	a	3.350719775771722	4.208940840268042	4.2765894355252385	4.362217307265382	4.61317610021797	4.588610731487279	4.074261009984184	4.030672465887619	3.788069114438258	4.403590439927939	3.5086175453616306	2.9925264002522454
6	9	failure.	26.432881813729182	24.12540613586316	23.137379500083625	22.55071869288804	21.69181097645196	20.7353886920464	19.829691230959725	20.719711239013122	19.56807005032897	16.87933140408859	13.811912681325339	11.334971173084341
7	0	The	3.925085410475731	4.153940498828888	4.95112457126379	4.974028497934341	5.140066310763359	5.66644960641861	5.906854689121246	5.930570840835571	5.556961178779602	5.37839338183403	4.970723079517484	3.251816167961806
7	1	Roswell	22.93872331082821	21.39226144552231	17.97802410274744	19.131210178136826	17.28371249139309	17.18041431903839	16.76985378563404	16.45319588575512	15.419632069766521	13.147309071850032	12.046423746272922	11.588411443401128
7	2	UFO	9.938062253844691	10.273480061310693	9.406712719704956	9.596123159397393	9.203333022072911	10.139267201535404	10.828706160187721	10.798159768339247	8.849756309296936	5.775280291331001	3.2196765933185816	3.2875342927873135
7	3	Incident	18.81915354638477	17.621901714839623	13.971756055019796	11.267239880282432	9.450828151777387	8.517975368537009	7.09938321262598	5.809376567136496	4.8531311438418925	3.236816546297632	3.17614789865911	3.2934901379048824
7	4	was	10.986982859205455	10.836843603756279	10.928950800094754	9.24705427675508	7.983009874471463	5.796381102700252	4.683193641802063	5.354388292325893	4.8093733529458405	5.475284405072671	2.479631427966524	2.2355530825443566
7	5	the	4.353163963882253	6.113601608718454	5.68246742971678	6.0214635033885315	6.289368402616674	6.4591539299005944	5.8852322445436585	6.166912643794376	6.491874094783327	7.339595139006718	4.371246274274881	2.1211601600807626
7	6	alleged	11.537854606518522	12.4473544633438	13.158766095708415	13.542998789318062	12.286464096923737	12.649948801146138	12.952553193188578	14.88991999891482	15.631996215037304	15.252126038077819	11.294149113319008	7.928652494418202
7	7	recovery	10.081047018447862	9.719883343554102	10.415011514909565	10.229908924084157	11.307624712586403	10.570379615528509	10.215766360634007	12.018354838561208	10.95946253027796	15.178941909802461	14.155798677384155	10.124319120310247
7	8	of	13.48594188604693	8.061880099121481	4.997247986670118	2.9440028920653276	1.7566252949181944	0.9602357493495219	0.14565057982986218	0.03064956452590195	0.018470488487309922	0.050813853173167445	0.028902067352191807	0.25034112844150513
7	9	extra-terrestrial	41.43148255394772	33.47234304633457	32.31744635832729	29.606015543278772	31.674615354975685	32.815753447845054	32.628523454067135	30.521445509506066	25.62201914841853	19.852897456017672	14.74907143808332	9.777691466850229
8	0	Tulip	32.31687816977501	32.093785762786865	31.071629762649536	28.818076252937317	27.893219828605652	27.9599689245224	23.649959206581116	20.560069859027863	21.059503257274628	17.988590955734253	15.150569215416908	12.333771377801895
8	1	mania	22.854860067367554	28.669424057006836	30.242528438568115	24.915858387947083	22.62910658121109	20.77719123661518	21.488909304142	24.203520741313696	19.7488763500005	16.0395163083449	12.694694951176643	11.508736699819565
8	2	was	5.839915893040597	5.490158684086055	4.790511267259717	4.646181612275541	4.64544359780848	4.518854743335396	4.415468310937285	5.047573479358107	5.919807154132286	5.565153975680005	4.838044703530613	3.690700480947271
8	3	a	2.9637696905992925	4.031968421884812	3.8595163598656654	4.281714526179712	4.675242372934008	5.703744069265667	4.866786391132337	5.346457724292122	5.182444836162176	5.957994552634773	4.0667968148045475	2.7691410465631634
8	4	period	9.750750106293708	11.124305271427147	11.76512305624783	11.966340187762398	12.212967944185948	11.229241394379642	9.95013935991301	10.283233145884878	10.499297424623364	11.26624023912882	8.846004139326396	7.541089614387602
8	5	in	7.585278839804232	6.682986547239125	5.946349628269672	5.41431918926537	4.9364221058785915	5.7777101546525955	6.425912423059344	6.016762929968536	5.0439370801032055	5.382961815223098	4.894656104971546	2.863374841748737
8	6	the	0.7883561818453018	2.007292424183106	1.4630931131542297	0.5585681479687992	0.8708798326797478	0.21854354443030388	0.1685754749927355	0.2535439124378627	0.847323618363589	2.5742972437401477	3.9278409481876224	1.8097319676016923
8	7	Dutch	15.01964489123202	15.850493071746314	16.73950117826456	17.49938249585375	17.767122149442912	18.41607522962613	15.597967743873255	13.206160873169893	12.486822128266795	14.0145452543984	11.98789565442712	7.964386489969911
8	8	Golden	9.70217908511404	8.649145036935806	9.374814420938492	8.54859983921051	7.656180992722511	7.704130709171295	8.162838526070118	9.019380738027394	10.104936263523996	10.092521643717191	9.475030906847678	8.789566380204633
8	9	Age	7.296461644931696	4.657717134337872	2.847492265049368	2.6259142523631454	0.9425555858761072	0.4656682088971138	0.6401408389210701	0.47739408258348703	0.23499429319053888	0.2405545129586244	0.2704906385624781	0.2776883642654866
9	0	Tourette's	42.71158808097243	42.44165642373264	41.722575448453426	37.080712074413896	33.07899980247021	28.278602194506675	27.42054489115253	26.200600748881698	25.02724140509963	22.509010293520987	18.473983937874436	15.97405806928873
9	1	syndrome,	16.95809944719076	13.750958940014243	12.238173381658271	11.285227232525358	10.701508898870088	7.915823300689226	9.622815763133985	8.805695056013064	7.77256638286417	9.239603660589637	8.092168665694771	6.0356488461839035
9	2	a	4.11495736357756	5.696882645483129	6.3457170280162245	6.547381282638526	8.331547593930736	8.074160833988572	7.35389348751778	7.456665997946402	8.367424909050897	6.502162396388371	2.843202381193123	1.6859739235369489
9	3	neurological	16.129008650546893	17.861817940254696	16.963792953873053	16.95239655673504	15.833213772624731	12.073882658733055	13.762768491811585	13.267579984443728	5.787172491574893	1.9835209250443313	2.6393870115350637	3.3564336453564465
9	4	disorder	6.341841934481636	6.3340717745013535	7.041480440879241	5.3796011249069124	4.422452666913159	3.6141721273306757	2.2658786620013416	1.5565658070263453	0.5355045161850285	0.33827815495885716	0.3708005573334958	0.8741627936251462
9	5	characterized	17.704526127083227	15.484203196596354	12.181000524200499	10.409610611386597	8.07191085908562	8.541268530127127	7.7825367026089225	5.324463780350925	4.745227340632027	2.290892471445659	0.44088172694682726	2.007738630665699
9	6	by	5.8891068326774985	3.388918615411967	2.668825053726323	1.6790147840802092	0.6701583006361034	0.21632948087062687	0.1967055049026385	0.2540165453538066	0.0751506909497266	0.008857028558850288	0.0009309846254836884	0.007201283617177978
9	7	repetitive,	28.689815822755918	27.11730014299974	25.879080800223164	23.9715067485522	21.5100491947087	17.348835135053378	14.928051045775646	14.331440568277685	13.930579304695186	12.743117213246649	8.56438052653607	7.781435595039511
9	8	involuntary	16.821328535709654	18.382244685210026	17.588587312686286	16.984387161792256	16.059932072879747	15.551638668053783	12.378475112200249	10.007544382102424	9.235219511668959	10.14194689411653	4.945489704607326	3.3775413702533115
9	9	movements,	28.818446580286945	22.13921901536014	16.18423416283258	10.145345762372017	6.327203859982546	6.575451898854226	5.04266584420111	4.06694706036069	4.077907380629767	4.160189914518924	3.5988171110584517	2.668045235972386
