	text_id	word_id	ref_token	skipped	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
1418	10	113	haline	0.5	115.42857142857143	-126.90288068756045	6.0	haline	3.159101378318155	3.2245576	1	yolu	iletişim	bir	5.898879148066044	6.505182682536542	2.6540548726916313	5.847144	6.519736	2.7745197	1.0	1.0	1.0	4.0	8.0	3.0
1419	10	114	de	0.7857142857142857	35.642857142857146	-206.68859497327475	2.0	de	4.537319075403502	4.537601	1	haline	yolu	iletişim	3.159101378318155	5.898879148066044	6.505182682536542	3.2245576	5.847144	6.519736	1.0	1.0	1.0	6.0	4.0	8.0
1420	10	115	geldi.	0.2857142857142857	137.71428571428572	-104.61716640184618	6.0	geldi.	1.9606935903429985	1.7077165	1	de	haline	yolu	4.537319075403502	3.159101378318155	5.898879148066044	4.537601	3.2245576	5.847144	1.0	1.0	1.0	2.0	6.0	4.0
1421	10	116	Bu	0.8571428571428571	28.714285714285715	-213.61716640184616	2.0	Bu	2.9345899410545826	3.165775	1	geldi.	de	haline	1.9606935903429985	4.537319075403502	3.159101378318155	1.7077165	4.537601	3.2245576	1.0	1.0	1.0	6.0	2.0	6.0
1422	10	117	bayraklar	0.14285714285714285	322.2142857142857	79.88283359815382	9.0	bayraklar	2.861524134874344	2.7179215	1	Bu	geldi.	de	2.9345899410545826	1.9606935903429985	4.537319075403502	3.165775	1.7077165	4.537601	1.0	1.0	1.0	2.0	6.0	2.0
1423	10	118	zaman	0.21428571428571427	140.85714285714286	-101.47430925898904	5.0	zaman	5.796515703201294	4.031107	1	bayraklar	Bu	geldi.	2.861524134874344	2.9345899410545826	1.9606935903429985	2.7179215	3.165775	1.7077165	1.0	1.0	1.0	9.0	2.0	6.0
1424	10	119	içerisinde	0.14285714285714285	222.85714285714286	-19.47430925898904	10.0	içerisinde	2.0437831357121468	3.957004	1	zaman	bayraklar	Bu	5.796515703201294	2.861524134874344	2.9345899410545826	4.031107	2.7179215	3.165775	1.0	1.0	1.0	5.0	9.0	2.0
1425	10	120	günümüzün	0.14285714285714285	199.0	-43.3314521161319	9.0	günümüzün	9.135070184478536	9.150656	1	içerisinde	zaman	bayraklar	2.0437831357121468	5.796515703201294	2.861524134874344	3.957004	4.031107	2.7179215	1.0	1.0	1.0	10.0	5.0	9.0
1426	10	121	ulusal	0.14285714285714285	189.14285714285714	-53.18859497327475	6.0	ulusal	5.425374825019389	5.421553	1	günümüzün	içerisinde	zaman	9.135070184478536	2.0437831357121468	5.796515703201294	9.150656	3.957004	4.031107	1.0	1.0	1.0	9.0	10.0	5.0
1427	10	122	bayraklarına	0.0	351.7857142857143	109.45426216958239	12.0	bayraklarına	1.9412338994443417	1.9007317	1	ulusal	günümüzün	içerisinde	5.425374825019389	9.135070184478536	2.0437831357121468	5.421553	9.150656	3.957004	1.0	1.0	1.0	6.0	9.0	10.0
1428	10	123	ve	0.7857142857142857	29.571428571428573	-212.7600235447033	2.0	ve	2.6327062539057806	2.678533	1	bayraklarına	ulusal	günümüzün	1.9412338994443417	5.425374825019389	9.135070184478536	1.9007317	5.421553	9.150656	1.0	1.0	1.0	12.0	6.0	9.0
1429	10	124	denizcilik	0.07142857142857142	239.0	-3.331452116131897	10.0	denizcilik	5.8471639938652515	5.2537193	1	ve	bayraklarına	ulusal	2.6327062539057806	1.9412338994443417	5.425374825019389	2.678533	1.9007317	5.421553	1.0	1.0	1.0	2.0	12.0	6.0
1430	10	125	bayraklarına	0.0	364.5	122.1685478838681	12.0	bayraklarına	2.709731404669583	3.2910287	1	denizcilik	ve	bayraklarına	5.8471639938652515	2.6327062539057806	1.9412338994443417	5.2537193	2.678533	1.9007317	1.0	1.0	1.0	10.0	2.0	12.0
1431	10	126	dönüştü.	0.42857142857142855	221.0	-21.331452116131892	8.0	dönüştü.	1.7281432189047337	1.3400078	1	bayraklarına	denizcilik	ve	2.709731404669583	5.8471639938652515	2.6327062539057806	3.2910287	5.2537193	2.678533	1.0	1.0	1.0	12.0	10.0	2.0
1432	11	0	Dünya	0.06666666666666667	217.33333333333334	-23.129472912530023	5.0	Dünya	22.712359234690663	23.049099	1															
1433	11	1	Doğa	0.06666666666666667	196.06666666666666	-44.396139579196685	4.0	Doğa	7.646596552804112	7.848317	1	Dünya			22.712359234690663			23.049099			1.0			5.0		
1434	11	2	ve	0.2	130.8	-109.66280624586335	2.0	ve	2.4001973489066586	2.4135375	1	Doğa	Dünya		7.646596552804112	22.712359234690663		7.848317	23.049099		1.0	1.0		4.0	5.0	
1435	11	3	Doğal	0.06666666666666667	252.53333333333333	12.070527087469971	5.0	Doğal	3.316971758613363	3.3110075	1	ve	Doğa	Dünya	2.4001973489066586	7.646596552804112	22.712359234690663	2.4135375	7.848317	23.049099	1.0	1.0	1.0	2.0	4.0	5.0
