text_id	word_id	word	ngram_surprisal_context_0	ngram_surprisal_context_1	ngram_surprisal_context_2	ngram_surprisal_context_3	ngram_surprisal_context_4
1	5	it	5.945866402839222	5.498097714587072	4.651716939233446	4.465908118654584	5.382198850528739
1	6	was	5.846854448679235	2.610599464873218	1.3952520540730404	1.128465251817791	0.6931471805599453
1	7	and	4.446289153725225	7.388094352662787	6.715243695395195	4.948866802229449	5.865157534103604
1	8	out	7.105556794529857	6.760530840416813	8.616851674891475	8.567159134674682	9.483449866548836
1	9	on	5.833512914152244	4.101011199262041	5.477065767233412	6.393356499107567	7.309647230981723
1	10	the	3.7264275194161627	1.2432212112798524	1.1350348604296467	0.7778559084868988	1.694146640361053
1	11	wide	10.082278402380211	9.088750613193197	9.124134692971506	7.621174847358689	6.571283042360925
1	12	open	8.971959881600355	3.567669520712977	4.209535164688708	4.232888598395422	2.97163472197493
1	13	sea,	12.72178800044269	7.934174021724111	9.384547959018958	6.28007291455399	6.238324625039508
1	14	thousands	10.618571419765917	8.973560298975269	8.379653777394175	9.295944509268331	10.212235241142485
1	15	upon	9.081455780187678	5.515856550336768	4.976733742420574	1.3862943611198906	2.3025850929940455
1	16	thousands	10.618571419765917	6.8756308819699345	0.03673209946896705	-0.0	-0.0
1	17	of	4.292016832781936	0.37090927608220703	0.15918264110510094	0.13464424500331873	-0.0
1	18	sparkling	13.482329211068645	11.973774123857389	10.005847543722126	10.922138275596282	11.838429007470436
1	19	water	8.828009825601857	2.813079218296725	2.0768743012598883	2.9931650331340434	3.9094557650081985
1	20	drops,	14.653809935350573	10.358580608205921	8.990379251353271	9.906669983227427	10.822960715101582
1	21	excited	11.006541376963975	11.325124925928014	12.241415657802168	13.157706389676324	14.073997121550478
1	22	by	6.085729837705031	3.0874459473565707	-0.0	0.916290731874155	1.8325814637483102
1	23	getting	9.467537409559164	7.895605936818555	8.434959991126455	9.351250723000609	10.267541454874763
1	24	to	4.488232625955209	3.4009558572034067	3.536447286222389	2.197224577336219	3.1135153092103742
1	25	play	9.100763788155586	6.0422614821984695	4.805452014375655	4.747579733828304	5.663870465702459
1	26	in	4.749152367845802	3.1236554555346157	2.7074520037032563	2.4599969369326367	2.797281334830153
1	27	the	3.7264275194161627	1.4278529483171063	1.021229367801828	0.9381699087338671	0.9621907206213542
1	28	ocean,	13.80109452317335	10.492827273272889	9.849580402389588	9.28329870395497	9.2001291552434
1	29	danced	13.257634296321198	10.47309224586681	10.05493197635111	10.645496323286036	11.56178705516019
1	30	all	6.913114944150092	4.684565460690745	5.6008561925649	6.517146924439055	7.43343765631321
1	31	around.	11.737329459078412	7.816462941413462	5.066320638696943	5.982611370571098	6.898902102445253
1	32	One	9.302215485745581	5.660311285377414	5.638055353852997	6.554346085727152	7.470636817601307
1	33	of	4.292016832781936	1.5956767224831445	1.1096464931379408	1.3556889120438127	2.271979643917968
1	34	these	7.662955094971512	4.784087322729242	2.789696389559044	3.610917912644225	3.002849741322855
1	35	was	5.846854448679235	6.997246030701289	5.930279833519728	2.6654914475534692	3.16758253048065
1	36	a	4.673564032665624	2.7831897310357085	2.2613697332290936	2.2917093893031097	2.0212093701164324
1	37	merry	13.573423415120857	10.62653418214511	9.642052871612893	10.55834360348705	11.474634335361204
1	38	little	8.675444912632017	4.326513187472576	3.529705047910447	3.6041944449139542	4.520485176788109
1	39	fellow	10.884597676478768	6.998361256726769	4.118185089087576	3.9104531463930265	2.3978952727983707
1	40	named	10.15533531229724	5.885247594725289	5.560196563556551	4.653960350157523	5.570251082031678
1	41	Aqua,	17.67778548406134	12.905828816897069	13.822119548771223	14.738410280645379	15.654701012519533
1	42	who	7.375208880784967	3.666420388987614	1.6650077635889111	2.581298495463066	3.497589227337221
1	43	danced	13.257634296321198	9.840767059726893	10.757057791601047	11.673348523475203	12.589639255349358
1	44	on	5.833512914152244	3.2094861682610407	3.0862051184984445	4.0024958503726	4.918786582246755
1	45	the	3.7264275194161627	1.2432212112798524	0.7277287470358864	0.8130729211286898	1.729363653002845
1	46	silver	11.106265979651079	9.527666200856121	9.306904132393683	6.644019486164191	4.458215773031427
1	47	backs	12.410791389752934	10.247696068343238	9.589346925077153	8.091219206676532	1.7346010553881064
1	48	of	4.292016832781936	1.9155821590864157	1.6292405397302798	0.5705448584676129	-0.0
1	49	the	3.7264275194161627	1.401054179290881	1.4714041452343345	1.3862943611198904	1.4663370687934272
2	0	It	7.53376287622924	7.53376287622924	7.53376287622924	7.53376287622924	7.53376287622924
2	1	was	5.846854448679235	1.882212644033789	1.882212644033789	1.882212644033789	1.882212644033789
2	2	cold	10.307430265387548	8.369178636449933	6.830734717916652	6.830734717916652	6.830734717916652
2	3	and	4.446289153725225	2.715844182981595	1.3244717627399218	1.3212812315253792	1.3212812315253792
2	4	nearly	10.124448569596698	8.920026871828238	8.09973150857417	7.697589989484297	6.906865994797252
2	5	dark	9.904807816902483	7.313283647805299	7.72226970750337	2.4135818689660704	2.0476928433652555
2	6	on	5.833512914152244	6.2033951485799665	5.302524191712209	2.639057329615259	0.3022808718729335
2	7	the	3.7264275194161627	1.2432212112798524	1.1594532806657032	0.4353180712578455	0.054067221270275745
2	8	last	8.431011118761685	5.786771795367347	6.438718387134488	5.293551931517068	0.55206858230004
2	9	evening	10.703675737271361	7.1603601679574975	8.394048512724188	5.750526148034933	1.0663514264498883
2	10	of	4.292016832781936	2.8609718104674506	3.2216837753678123	1.2125969267700327	0.7714700233753291
2	11	the	3.7264275194161627	1.401054179290881	1.6497575033599716	1.0270734141856828	0.9228740341233532
2	12	old	8.996218348992723	6.887688990567106	6.849381942286625	7.015025734249432	2.771510555019436
2	13	year,	10.245197101303273	10.433781333588847	9.0288779677056	7.683909268093512	1.264597426142371
2	14	and	4.446289153725225	2.3895076460379574	1.4219994289046003	1.3219772994007863	1.3217558399823197
2	15	the	3.7264275194161627	2.7077248388119592	2.336405026610297	1.4012423225557633	1.2882696569522771
2	16	snow	10.963670084721704	8.79340676294318	8.663888338173733	7.542089184527334	1.8538912503350615
2	17	was	5.846854448679235	4.482009236878534	3.8680660478268187	2.5317855980164463	1.1631508098056806
2	18	falling	11.272302057240227	8.691752522545709	2.193993556754773	2.659074563413471	2.403500258838023
2	19	fast	9.809484385325764	5.994284097848082	4.53107373494777	3.3386770246808215	2.88017501987565
2	20	and	4.446289153725225	2.923753274837951	2.366712345361682	2.1556639639995083	1.5993875765805994
2	21	furious.	14.960092626074763	12.698964351843674	5.128384739512899	4.640888268590171	5.557179000464326
2	22	A	6.952077521860634	4.852374512109567	4.128665834751881	4.128328415037698	5.044619146911853
2	23	little	8.675444912632017	6.409188419849375	4.662390326317983	4.2995504128496425	3.58351893845611
2	24	girl	10.016334510410974	4.058085383926878	3.8044535314255583	2.1972245773362196	1.0986122886681098
2	25	no	7.319450975921036	8.155903978346434	7.721945644194773	6.370868352773815	7.28715908464797
2	26	one	6.9614226276775	3.386883886406645	2.1559631189547934	2.6330871626287546	3.1354942159291497
2	27	sheltered	13.82273283840295	13.881713796550825	14.867134890842742	15.783425622716896	16.69971635459105
2	28	from	6.251030922541528	2.2774683348057376	2.5708490795887253	3.4871398114628804	4.403430543337035
2	29	the	3.7264275194161627	1.2831552748351207	0.5462641828606518	0.16705408466316607	1.0833448165373212
2	30	gelid	17.867907023084907	16.256055253243403	15.842058978457555	16.75834971033171	17.674640442205863
2	31	air	9.148845545697942	4.103694652961209	2.595254706956866	3.511545438831021	4.427836170705176
2	32	roamed	14.660000781444321	15.576291513318475	16.49258224519263	17.408872977066785	18.32516370894094
2	33	through	7.994653963491611	3.6635434350081137	4.579834166882269	5.496124898756424	6.412415630630578
2	34	the	3.7264275194161627	1.148585116541529	0.5236921343592416	1.4399828662333967	2.3562735981075518
2	35	streets	11.18940008965015	8.107129886002188	5.2495523829457085	2.83441310424812	3.750703836122275
2	36	with	5.693254109734948	4.147675748350883	4.073878584647948	3.781892014771625	3.198673117550681
2	37	a	4.673564032665624	2.252095801871125	2.2521583523765933	2.1259434429588	1.739304059660328
2	38	bare	10.839662875867745	9.200398342515522	8.623369653321475	7.984235562792796	7.945555428253488
2	39	head	8.800385937272441	7.006565495717577	6.5290233829511255	4.93857650298747	5.854867234861625
2	40	and	4.446289153725225	2.925542755579615	2.1794631554054806	2.15822241953295	1.699050071123788
2	41	naked	11.94521611087268	11.201556543913588	10.109871442034997	3.0910424533583156	4.00733318523247
2	42	feet,	12.145784798194637	7.410317753782876	7.016903158967248	1.745239453593162	0.6109090823229733
2	43	looking	9.393040416188061	5.9254984683728615	5.5247887079549205	6.441079439829076	7.357370171703231
2	44	as	5.9115385532608045	5.659245785434287	3.680817849442909	4.597108581317064	5.513399313191219
2	45	poor	9.840662339336504	8.799208375174022	8.675356861049744	9.591647592923898	10.507938324798054
2	46	as	5.9115385532608045	5.87814252599536	2.1471706988277806	0.8649974374866045	1.7812881693607596
2	47	a	4.673564032665624	1.9817462651983497	2.1479020375969995	2.299364654087255	3.2156553859614103
2	48	church	10.49043457512633	8.458946740803652	8.230880157080735	1.4370354525982885	0.6763945596413263
2	49	mouse.	13.719259839343879	9.523636420841456	7.044305712432248	4.263782905227841	1.7299850169776354
3	0	Once	10.701498720060954	10.701498720060954	10.701498720060954	10.701498720060954	10.701498720060954
3	1	upon	9.081455780187678	5.051176920557872	5.051176920557872	5.051176920557872	5.051176920557872
3	2	a	4.673564032665624	2.839800686561528	0.025467288909734265	0.025467288909734265	0.025467288909734265
3	3	time	7.303521523191691	5.875288558743051	2.3950794000860913	0.0451847196631725	0.0451847196631725
3	4	the	3.7264275194161627	4.022979334070705	5.364199545493673	3.924546696753973	3.6160212564691854
3	5	birds	11.353714386916591	9.530754375699575	8.641166829612029	7.232669380320023	6.351757936569426
3	6	took	9.136808571282796	7.350394475259006	6.793494494958661	3.7599753757976666	4.676266107671822
3	7	it	5.945866402839222	3.563834955913915	4.03614754693861	3.9133554506619244	4.829646182536079
3	8	into	7.401084604478395	5.514230217533674	4.033114847270236	2.1400661634962708	0.9162907318741551
3	9	their	7.089606272365785	4.623896016287905	4.497612098145307	2.5413750647505724	-0.0
3	10	heads	11.14459286771776	5.66763131952062	4.869914324652278	1.9980014580437135	0.4178033275522033
3	11	that	5.3544595425442445	4.686086393613827	4.7974969448251095	1.8106003987815518	1.0070635318907462
3	12	they	7.012706425500205	3.982977491430656	3.102479023067488	1.7402137922930638	1.5646695009112168
3	13	would	7.2519393590459025	3.754393114789396	3.1727210762437608	3.250287387707317	3.187478970807529
3	14	like	7.4812355315495225	3.3107636110720904	3.7049732009988894	3.8179903020803323	1.3975939163738236
3	15	a	4.673564032665624	2.195758450021348	4.145206027653725	4.07852892579929	3.914214151500401
3	16	master,	13.477920930254955	11.798636443582978	10.54146306137497	11.27102586350687	8.121480374750751
3	17	and	4.446289153725225	2.0470089986802	1.8379396594449844	1.5860905484371095	-0.0
3	18	that	5.3544595425442445	4.679362823648614	3.601762363291554	3.456667127706516	4.174387269895637
3	19	one	6.9614226276775	5.600233993523046	5.715269073999229	4.837339548509613	4.212127597878484
3	20	of	4.292016832781936	1.5451899900897956	1.7031566056454341	1.559910197005184	2.0149030205422647
3	21	their	7.089606272365785	5.014055239616962	4.369899362906706	3.782160283817472	3.9946073041186363
3	22	number	8.18963316072093	7.104926655837726	6.456317857560553	3.81832102506635	2.55374525980145
3	23	must	8.406965058975977	8.270374295449797	6.511402374511329	6.79881824770577	7.144035692041965
3	24	be	5.9646140726732035	1.0606141906118225	0.3543692257868045	0.5770750093071912	0.9753796482441617
3	25	chosen	10.615833284366424	7.255327575333013	6.688671472758266	6.029063963391906	3.086486636822455
3	26	king.	13.534483314031434	10.554990546927382	10.194043855810834	8.906393407058367	2.4423470353692043
3	27	A	6.952077521860634	4.487799571842839	3.7094987413166725	1.6486586255873819	-0.0
3	28	meeting	10.1338522674586	9.388051735104545	6.8580396867362055	0.18232155679395468	-0.0
3	29	of	4.292016832781936	2.7273750379518518	1.44236879307838	0.18232155679395468	-0.0
3	30	all	6.913114944150092	5.183667601586649	4.5958253749657665	3.6746482341859874	0.916290731874155
3	31	the	3.7264275194161627	1.95753051600105	1.9537322146058642	1.0268959469518357	1.0718010312174533
3	32	birds	11.353714386916591	9.530754375699575	7.970842354671587	7.634787319585576	6.801839053390587
3	33	was	5.846854448679235	5.6666160480641246	5.656566679231885	7.633369649679583	6.914730892718562
3	34	called	8.888484962677243	6.462843225422342	7.012694277242558	5.966573998262856	2.1972245773362196
3	35	and	4.446289153725225	5.230288901087128	4.5716736528037885	5.487964384677943	6.404255116552099
3	36	though	9.04597412364853	8.818064119692558	9.988358820612625	9.097563534373222	10.013854266247378
3	37	they	7.012706425500205	3.245186964931177	2.95404104464461	2.5649493574615367	3.481240089335692
3	38	understood	10.694537449525734	8.074055073952747	8.038799534537674	8.25646314643992	9.172753878314076
3	39	the	3.7264275194161627	2.549837039743654	1.5434633205846797	1.6881610685636286	2.6044518004377837
3	40	birds	11.353714386916591	9.530754375699575	9.961971649769417	10.878262381643573	11.794553113517727
3	41	who	7.375208880784967	5.894691672622635	5.755257192158113	6.671547924032268	7.587838655906423
3	42	were	6.65618234543312	3.3571917504022295	2.9390407466640545	2.6967983243047753	3.6130890561789304
3	43	from	6.251030922541528	6.231204079294553	6.849364081274883	7.7656548131490375	8.681945545023193
3	44	the	3.7264275194161627	1.2831552748351207	1.6683452925880182	1.3384119962978422	2.2547027281719974
3	45	most	7.956094500172149	5.236438709301879	6.729739865349149	6.197456470249695	4.918691989022394
3	46	distant	11.586771613940863	7.573473796746931	6.910068899319281	4.714674338277559	5.630965070151714
3	47	lands	11.623876246383382	5.054177521525871	5.790655611443385	5.595140226724414	3.9799095741308674
3	48	would	7.2519393590459025	5.892849731811728	6.2934632880884305	3.5600986642480117	3.41224721784874
3	49	be	5.9646140726732035	1.4759657203761343	0.9131261722711912	1.9459101490553135	2.8622008809294686
4	0	At	9.18712054704438	9.18712054704438	9.18712054704438	9.18712054704438	9.18712054704438
4	1	ten	9.777203733608367	7.708455404018814	7.708455404018814	7.708455404018814	7.708455404018814
4	2	years	8.122936124405186	2.36694308027052	2.531564544438332	2.531564544438332	2.531564544438332
4	3	old,	11.802457034596078	4.462286195754912	4.243343568228289	1.006616921297499	1.006616921297499
4	4	I	5.893543587771834	3.637194173044037	3.324837676829116	2.838590161407237	2.1274507608661963
4	5	could	7.6928829347582734	4.23108807138588	4.619046615818858	4.619984639261963	4.806944168708862
4	6	not	6.301911886325843	2.3986158767469306	2.4984911540089154	1.809363173646303	1.9523826635609307
4	7	figure	10.082618130667	9.260367543872267	6.3154779694693115	4.729943840070064	5.646234571944218
4	8	out	7.105556794529857	1.335192498667011	0.4964828510140773	0.1952985090114403	0.1775964620920778
4	9	what	7.478661560186005	4.763129513010822	1.618096872493835	1.9456397359361706	1.8577809472291396
4	10	it	5.945866402839222	3.2707882851768133	2.952606144689266	2.9290723538886407	2.5085846361982416
4	11	was	5.846854448679235	2.610599464873218	2.0337670929694234	1.459212940280338	1.4915752874585628
4	12	that	5.3544595425442445	4.9422116974095935	4.933066859348575	3.0472274847431144	2.71232522337519
4	13	this	6.276970864858338	4.448300211559189	4.525178216219741	4.928800971449016	6.364300804284969
4	14	Elvis	13.437352942627761	14.2089025530797	15.077562818507044	15.993853550381198	16.910144282255352
4	15	Presley	14.311251757860614	1.6348280912262751	1.9965538818740685	0.6931471805599452	1.6094379124341
4	16	guy	10.346905475755953	9.875923634189919	9.990463095550396	3.091042453358315	4.00733318523247
4	17	had	6.945685656818785	4.976960663589532	2.4849066497880004	1.6094379124341003	1.0986122886681098
4	18	that	5.3544595425442445	6.246278846241374	6.138729749651626	-0.0	-0.0
4	19	the	3.7264275194161627	2.0903573864330696	5.0031215371135485	4.516338972281476	-0.0
4	20	rest	9.202404082216834	6.419794275871542	7.126564094161711	5.643782657608608	0.6931471805599453
4	21	of	4.292016832781936	1.1779437569525832	0.3569580846648037	0.3849163457177749	0.1251631429540061
4	22	us	8.157086931921722	6.1479891209419435	2.827220454090309	2.804309725685364	1.8861051375903273
4	23	boys	10.866106658289276	9.653078105681596	8.590511646853681	9.880994810122697	9.963395054538504
4	24	did	8.057660250708686	5.895115076683716	5.8661847306812245	5.4443398639247516	3.58351893845611
4	25	not	6.301911886325843	0.7954209862069703	1.170843615346019	1.897119984885881	2.1972245773362196
4	26	have.	11.988545794070282	9.211964404332909	8.26983382717174	6.542792114183301	1.0986122886681098
4	27	He	7.768131930176434	4.305990795658346	4.007504293587254	3.2744049565091977	4.190695688383353
4	28	seemed	10.026136112460584	6.076301478073731	5.923198155856397	6.052089168924416	6.274762021241939
4	29	to	4.488232625955209	0.7505194422733652	0.7816332440795222	0.6257058997644123	0.4054651081081645
4	30	be	5.9646140726732035	2.9051183837858936	1.2786935709538376	1.0856754825528387	2.2192034840549946
4	31	no	7.319450975921036	5.608241882653658	6.27535616664416	4.14040314609832	7.199139791262445
4	32	different	8.141777001076115	6.037538809592894	4.409670389151362	4.083253113580865	5.812890675940358
4	33	from	6.251030922541528	2.9682266103568367	1.4650590424281766	2.0626116419849527	1.657493150898163
4	34	the	3.7264275194161627	1.2831552748351207	1.1726345006055467	1.4679540149280292	1.4392868912603998
4	35	rest	9.202404082216834	6.419794275871542	5.860333765168745	3.9601928811337093	2.7433993750922845
4	36	of	4.292016832781936	1.1779437569525832	0.3569580846648037	0.27692801386104726	0.41341743629865846
4	37	us.	10.69928445433367	8.517202663460312	4.555537194575978	4.440833059754613	4.510401055598637
4	38	He	7.768131930176434	3.7718882489315693	3.7128274639669296	3.5304322828586816	3.5310811748725133
4	39	was	5.846854448679235	2.2489238173858475	2.1624539256266804	2.048357334174783	2.029897455128695
4	40	simply	9.638322415376805	7.21148933720292	7.011929953956001	7.148083655050448	8.101677747454572
4	41	a	4.673564032665624	3.2191084376493695	1.9301421769330567	2.230936005375045	2.197224577336219
4	42	man	8.450265260917192	5.729389218584064	5.64023003616586	4.787913381275453	2.027665272156116
4	43	who	7.375208880784967	2.8753791920414855	2.031269131377192	1.496079037992165	1.444644244182168
4	44	had	6.945685656818785	2.8308641873050924	2.2333894640336123	2.3496671593316147	2.5039548447586952
4	45	a	4.673564032665624	2.4405964943704603	3.109837513833014	3.4332667818868003	3.0608710471821894
4	46	head,	11.468285856641332	11.280263166967014	11.014811458790987	11.931102190665143	12.847392922539298
4	47	two	7.510467089463148	6.928674554980692	4.633755429130723	3.1799459784999833	4.096236710374138
4	48	arms	10.472337926969715	7.712854744880943	2.327086641035863	0.7861820465271352	0.382992252256106
4	49	and	4.446289153725225	2.1906465278344776	2.827387197168539	1.144013944447389	1.0078579253996454
5	0	This	7.645801745345466	7.645801745345466	7.645801745345466	7.645801745345466	7.645801745345466
5	1	is	5.228227253654438	1.6553625930705849	1.6553625930705849	1.6553625930705849	1.6553625930705849
5	2	a	4.673564032665624	2.3857799196075646	1.9016867369519517	1.9016867369519517	1.9016867369519517
5	3	story	9.461644654429495	7.151013355808962	6.816128450810151	5.709267424020444	5.709267424020444
5	4	of	4.292016832781936	2.1589121916475555	2.4738476791594284	1.362202552188661	1.2825512210456935
5	5	how	7.937089288230776	6.638362341499207	2.9379955621785196	2.9928989499372047	3.2367402300169994
5	6	Mr.	9.621812349269455	8.658392583362984	8.404115124018794	7.025933298350578	7.434847875212
5	7	Sticky	15.297648825645638	11.257256084184935	12.173546816059089	13.089837547933243	14.006128279807399
5	8	got	8.63960108316967	8.484061458296729	5.793013608384144	6.709304340258299	7.625595072132454
5	9	in	4.749152367845802	4.324192648310364	5.240483380184518	6.156774112058674	7.073064843932828
5	10	Abby's	16.351695003568576	14.72549431989614	13.7082883103585	14.624579042232654	15.54086977410681
5	11	fish	10.21083323566457	10.320387038269956	11.23667777014411	12.152968502018267	13.06925923389242
5	12	tank.	13.565805364348147	7.6937639315245026	8.610054663398657	9.526345395272813	10.442636127146967
5	13	'He's	15.066495357007923	13.106276677490385	14.02256740936454	14.938858141238695	15.85514887311285
5	14	very	8.081722896679011	4.414910650498402	5.331201382372557	6.247492114246712	7.163782846120867
5	15	small,'	19.279434521116908	13.375423387550535	14.29171411942469	15.208004851298845	16.124295583173
5	16	Abby's	16.351695003568576	17.26798573544273	18.184276467316884	19.10056719919104	20.016857931065196
5	17	mom	11.338383664562365	4.767427453348339	5.683718185222494	6.600008917096649	7.516299648970804
5	18	said	7.475758296381546	4.4890909042365905	3.4735180432417816	4.389808775115936	5.306099506990091
5	19	as	5.9115385532608045	5.455054091558413	4.408457104670149	5.324747836544304	6.2410385684184595
5	20	she	7.5131392129434005	4.811284919969564	1.6707475810226917	0.5668534552356537	1.4831441871098088
5	21	peered	13.404586818010031	9.158419313847409	7.13492814596939	6.450121207158732	7.366411939032887
5	22	at	6.208116524835237	1.7958293491095745	1.8829127685814946	1.7959286235695728	1.9068287990128416
5	23	the	3.7264275194161627	1.418451883551434	1.0585033601742033	1.048587319887969	0.9069344595665223
5	24	tiny	11.172970886497493	9.467477171608088	9.018702864883734	5.061304381068656	4.7664383335842135
5	25	water	8.828009825601857	7.039547076761437	7.101450402915654	7.193597424511911	5.351858133476067
5	26	snail.	17.141108497270885	14.260553277780566	8.459564078579602	6.376726947898627	2.833213344056216
5	27	Abby	13.724555501755521	14.640846233629675	15.557136965503831	16.473427697377986	17.38971842925214
5	28	said	7.475758296381546	3.5810374856168963	4.4973282174910505	5.4136189493652065	6.329909681239361
5	29	that	5.3544595425442445	2.8979369308919516	4.722098155324742	5.638388887198897	6.5546796190730525
5	30	he	6.629017442956794	3.6577234232675657	2.3498972665224347	3.2580965380214817	4.174387269895637
5	31	would	7.2519393590459025	3.7521834652987813	2.9022292798661713	2.427050427307167	3.343341159181321
5	32	grow	10.52740716881329	7.4820671363978395	7.410434682867864	7.449797015396845	8.956489763273897
5	33	and	4.446289153725225	3.050484658304507	3.4940984173098126	4.690791708688668	4.668815451148447
5	34	then	7.6584823755767	4.712328621894397	5.343575481950325	4.349632566862877	5.265923298737032
5	35	pulled	10.698604384811594	7.253376719035298	7.210932173377541	7.750614732770409	8.666905464644564
5	36	her	7.1443123709773495	3.0470318446832287	2.896465755622293	2.8724179542795687	3.788708686153724
5	37	pajama	15.74192584995864	11.291614009178058	8.291716824114074	8.170610011044296	9.086900742918452
5	38	bottoms	14.027119183340607	1.602388403027744	1.262612642162984	0.8970593699462674	1.8133501018204226
5	39	up	7.29635134009682	4.4221407276842655	5.638888334738212	4.894101477840305	3.7376696182833684
