text_id	word_id	word	context_limited_surprisal_context_1	context_limited_surprisal_context_2	context_limited_surprisal_context_4
3	9	their	4.953039646148682	4.005761623382568	1.0837504863739014
3	10	heads	8.722238540649414	6.260319232940674	2.1065778732299805
3	11	that	4.0286970138549805	4.168398857116699	1.111989974975586
3	12	they	4.959263324737549	3.9657599925994873	1.718873143196106
3	13	would	4.566610336303711	3.252690315246582	3.1838221549987793
3	14	like	5.220221519470215	3.6501622200012207	3.1255340576171875
3	15	a	3.1030216217041016	4.3147478103637695	4.289126396179199
3	16	master,	12.22862720489502	10.347639083862305	11.758383750915527
3	17	and	2.3692073822021484	2.167447566986084	2.2191643714904785
3	18	that	4.750964164733887	3.680042028427124	3.288311243057251
3	19	one	5.5138678550720215	5.57529878616333	5.066567420959473
3	20	of	2.689898729324341	1.4875917434692383	2.34151029586792
3	21	their	5.306443214416504	3.9972949028015137	3.6518609523773193
3	22	number	6.994106292724609	7.439852714538574	7.275853157043457
3	23	must	7.506780624389648	7.9363250732421875	6.987595558166504
3	24	be	3.21783447265625	0.284711629152298	0.6338186860084534
3	25	chosen	9.229941368103027	7.125758171081543	6.300885200500488
3	26	king.	11.914011001586914	14.554407119750977	17.372982025146484
3	27	A	4.686669826507568	4.446474552154541	4.34870719909668
3	28	meeting	8.533923149108887	7.622788429260254	7.739102840423584
3	29	of	3.1692566871643066	1.6121022701263428	1.0029945373535156
3	30	all	5.540098667144775	4.723902702331543	3.413119316101074
3	31	the	2.904885768890381	1.9055384397506714	1.4081850051879883
3	32	birds	10.307696342468262	8.11552619934082	9.959247589111328
3	33	was	4.78291130065918	5.097997665405273	6.527040958404541
3	34	called	6.661150932312012	5.792337417602539	6.687456130981445
3	35	and	3.916262149810791	4.055771827697754	5.264133930206299
3	36	though	8.093162536621094	8.917494773864746	7.6907243728637695
3	37	they	4.584853172302246	2.983616590499878	2.8314127922058105
3	38	understood	8.965980529785156	8.532008171081543	8.112286567687988
3	39	the	2.5628750324249268	1.7215206623077393	1.696373462677002
3	40	birds	10.307696342468262	10.04669189453125	11.887187004089355
3	41	who	5.337158203125	5.012514114379883	5.376359939575195
3	42	were	4.614555358886719	2.390868663787842	2.1929259300231934
3	43	from	5.346893787384033	6.4624810218811035	7.124120235443115
3	44	the	2.168240785598755	1.6579725742340088	1.2915056943893433
3	45	most	5.893061637878418	6.256390571594238	6.4593400955200195
3	46	distant	9.561756134033203	7.786410808563232	5.144277572631836
3	47	lands	9.923579216003418	5.291315078735352	5.540367126464844
3	48	would	6.129324436187744	5.516103744506836	6.163931846618652
3	49	be	3.1582069396972656	0.9938215017318726	1.1833629608154297
4	0	At	6.074203014373779	6.074203014373779	6.074203014373779
4	1	ten	9.106498718261719	9.106498718261719	9.106498718261719
4	2	years	5.565103530883789	1.1837085485458374	1.1837085485458374
4	3	old,	8.994321823120117	5.029169082641602	1.723829984664917
4	4	I	4.31855583190918	4.463294506072998	2.246173858642578
4	5	could	5.089864730834961	4.090785980224609	4.402653694152832
4	6	not	3.8652915954589844	2.5585405826568604	2.255295991897583
4	7	figure	9.04736614227295	6.638345718383789	5.861023426055908
4	8	out	5.408138751983643	0.6528345942497253	0.09177996963262558
4	9	what	5.9850006103515625	1.6916284561157227	1.7934926748275757
4	10	it	4.156260967254639	3.1149075031280518	2.8114185333251953
4	11	was	3.8755478858947754	2.588207960128784	2.271348476409912
4	12	that	4.297553062438965	4.825183391571045	2.53678035736084
4	13	this	5.1182169914245605	4.16685676574707	5.334466934204102
4	14	Elvis	13.408567428588867	14.811107635498047	13.565799713134766
4	15	Presley	9.76215934753418	2.0023345947265625	2.8554892539978027
