	text_id	word_id	ref_token	skipped	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
126	1	126	טענו	0.5263157894736842	91.28947368421052	-99.34293358621855	4.0	טענו	5.7370134852826595	5.741207	1.0	והרומאים	ליאנוס,	מקביל	6.691191128455102	3.0339577930863015	8.5694949477911	6.6759024	3.1745167	8.602554	1.0	1.0	1.0	8.0	7.0	5.0
127	1	127	שהוא	0.10526315789473684	186.76315789473685	-3.8692493756922404	4.0	שהוא	1.5595447970554233	1.5670321	1.0	טענו	והרומאים	ליאנוס,	5.7370134852826595	6.691191128455102	3.0339577930863015	5.741207	6.6759024	3.1745167	1.0	1.0	1.0	4.0	8.0	7.0
128	1	128	ייחודי	0.07894736842105263	206.44736842105263	15.814961150623551	6.0	ייחודי	6.650460883975029	6.3102307	1.0	שהוא	טענו	והרומאים	1.5595447970554233	5.7370134852826595	6.691191128455102	1.5670321	5.741207	6.6759024	1.0	1.0	1.0	4.0	4.0	8.0
129	1	129	להם.	0.2894736842105263	239.97368421052633	49.34127694009724	4.0	להם.	5.706819713115692	5.6458764	1.0	ייחודי	שהוא	טענו	6.650460883975029	1.5595447970554233	5.7370134852826595	6.3102307	1.5670321	5.741207	1.0	1.0	1.0	6.0	4.0	4.0
130	2	0	סימן	0.17073170731707318	161.41463414634146	-34.65497557706607	4.0	סימן	19.349483385682102	19.810452	1.0															
131	2	1	השאקה,	0.0	511.1219512195122	315.05234149610465	6.0	השאקה,	21.150662433356047	21.186121	1.0	סימן			19.349483385682102			19.810452			1.0			4.0		
132	2	2	הידוע	0.024390243902439025	232.58536585365854	36.515756130251006	5.0	הידוע	6.368200222030282	6.353083	1.0	השאקה,	סימן		21.150662433356047	19.349483385682102		21.186121	19.810452		1.0	1.0		6.0	4.0	
133	2	3	גם	0.2926829268292683	130.609756097561	-65.45985362584656	2.0	גם	0.4130534259602427	0.48292625	1.0	הידוע	השאקה,	סימן	6.368200222030282	21.150662433356047	19.349483385682102	6.353083	21.186121	19.810452	1.0	1.0	1.0	5.0	6.0	4.0
134	2	4	בשם	0.04878048780487805	205.5609756097561	9.491365886348563	3.0	בשם	1.2736155753955245	1.2658424	1.0	גם	הידוע	השאקה,	0.4130534259602427	6.368200222030282	21.150662433356047	0.48292625	6.353083	21.186121	1.0	1.0	1.0	2.0	5.0	6.0
135	2	5	"""היה"	0.07317073170731707	228.53658536585365	32.46697564244612	4.0	"""היה"	13.618892312049866	10.986002	1.0	בשם	גם	הידוע	1.2736155753955245	0.4130534259602427	6.368200222030282	1.2658424	0.48292625	6.353083	1.0	1.0	1.0	3.0	2.0	5.0
136	2	6	"רגוע"","	0.0	282.9756097560976	86.90600003269003	6.0	"רגוע"","	11.774963848758487	14.411996	1.0	"""היה"	בשם	גם	13.618892312049866	1.2736155753955245	0.4130534259602427	10.986002	1.2658424	0.48292625	1.0	1.0	1.0	4.0	3.0	2.0
137	2	7	הוא	0.43902439024390244	118.14634146341463	-77.9232682599929	3.0	הוא	0.9431779691949488	0.94586575	1.0	"רגוע"","	"""היה"	בשם	11.774963848758487	13.618892312049866	1.2736155753955245	14.411996	10.986002	1.2658424	1.0	1.0	1.0	6.0	4.0	3.0
138	2	8	מחווה	0.04878048780487805	274.4146341463415	78.34502442293393	5.0	מחווה	8.626089385244995	8.623936	1.0	הוא	"רגוע"","	"""היה"	0.9431779691949488	11.774963848758487	13.618892312049866	0.94586575	14.411996	10.986002	1.0	1.0	1.0	3.0	6.0	4.0
139	2	9	גופנית	0.024390243902439025	266.5121951219512	70.44258539854368	6.0	גופנית	6.8955401396378875	6.8580685	1.0	מחווה	הוא	"רגוע"","	8.626089385244995	0.9431779691949488	11.774963848758487	8.623936	0.94586575	14.411996	1.0	1.0	1.0	5.0	3.0	6.0
140	2	10	המתבצעת	0.0975609756097561	275.1707317073171	79.10112198390954	7.0	המתבצעת	9.937222975539044	9.977325	1.0	גופנית	מחווה	הוא	6.8955401396378875	8.626089385244995	0.9431779691949488	6.8580685	8.623936	0.94586575	1.0	1.0	1.0	6.0	5.0	3.0
141	2	11	באמצעות	0.07317073170731707	224.73170731707316	28.66209759366564	7.0	באמצעות	2.415437522111461	2.4149036	1.0	המתבצעת	גופנית	מחווה	9.937222975539044	6.8955401396378875	8.626089385244995	9.977325	6.8580685	8.623936	1.0	1.0	1.0	7.0	6.0	5.0
142	2	12	יד	0.4634146341463415	104.09756097560975	-91.97204874779777	2.0	יד	6.632490634918213	5.759689	1.0	באמצעות	המתבצעת	גופנית	2.415437522111461	9.937222975539044	6.8955401396378875	2.4149036	9.977325	6.8580685	1.0	1.0	1.0	7.0	7.0	6.0
143	2	13	אחת.	0.0975609756097561	282.1707317073171	86.10112198390954	4.0	אחת.	3.652443140745163	4.4387064	1.0	יד	באמצעות	המתבצעת	6.632490634918213	2.415437522111461	9.937222975539044	5.759689	2.4149036	9.977325	1.0	1.0	1.0	2.0	7.0	7.0
144	2	14	היא	0.5853658536585366	91.63414634146342	-104.43546338194412	3.0	היא	5.00632935995236	5.0905123	1.0	אחת.	יד	באמצעות	3.652443140745163	6.632490634918213	2.415437522111461	4.4387064	5.759689	2.4149036	1.0	1.0	1.0	4.0	2.0	7.0
145	2	15	נפוצה	0.07317073170731707	257.0975609756098	61.02795125220222	5.0	נפוצה	5.255977416411042	5.258603	1.0	היא	אחת.	יד	5.00632935995236	3.652443140745163	6.632490634918213	5.0905123	4.4387064	5.759689	1.0	1.0	1.0	3.0	4.0	2.0
146	2	16	בעיקר	0.0975609756097561	185.17073170731706	-10.898878016090462	5.0	בעיקר	1.80609812901821	1.8076289	1.0	נפוצה	היא	אחת.	5.255977416411042	5.00632935995236	3.652443140745163	5.258603	5.0905123	4.4387064	1.0	1.0	1.0	5.0	3.0	4.0
147	2	17	באיי	0.14634146341463414	204.5609756097561	8.491365886348564	4.0	באיי	10.39338689763099	10.385225	1.0	בעיקר	נפוצה	היא	1.80609812901821	5.255977416411042	5.00632935995236	1.8076289	5.258603	5.0905123	1.0	1.0	1.0	5.0	5.0	3.0
148	2	18	הוואי	0.024390243902439025	331.9268292682927	135.85721954488514	5.0	הוואי	4.1069381984416395	3.6197224	1.0	באיי	בעיקר	נפוצה	10.39338689763099	1.80609812901821	5.255977416411042	10.385225	1.8076289	5.258603	1.0	1.0	1.0	4.0	5.0	5.0
149	2	19	בארצות	0.0975609756097561	233.0	36.93039027659246	6.0	בארצות	2.612101853967033	3.108308	1.0	הוואי	באיי	בעיקר	4.1069381984416395	10.39338689763099	1.80609812901821	3.6197224	10.385225	1.8076289	1.0	1.0	1.0	5.0	4.0	5.0
150	2	20	הברית,	0.12195121951219512	212.3658536585366	16.29624393512905	6.0	הברית,	1.117787256196607	1.1170287	1.0	בארצות	הוואי	באיי	2.612101853967033	4.1069381984416395	10.39338689763099	3.108308	3.6197224	10.385225	1.0	1.0	1.0	6.0	5.0	4.0
151	2	21	אך	0.6585365853658537	60.24390243902439	-135.82570728438316	2.0	אך	1.6760379584738985	1.6762595	1.0	הברית,	בארצות	הוואי	1.117787256196607	2.612101853967033	4.1069381984416395	1.1170287	3.108308	3.6197224	1.0	1.0	1.0	6.0	6.0	5.0
152	2	22	ניתן	0.14634146341463414	204.7560975609756	8.686487837568075	4.0	ניתן	3.0629947831257596	3.0634785	1.0	אך	הברית,	בארצות	1.6760379584738985	1.117787256196607	2.612101853967033	1.6762595	1.1170287	3.108308	1.0	1.0	1.0	2.0	6.0	6.0
153	2	23	לראותה	0.0975609756097561	231.0	34.93039027659246	6.0	לראותה	7.799214683676837	7.798969	1.0	ניתן	אך	הברית,	3.0629947831257596	1.6760379584738985	1.117787256196607	3.0634785	1.6762595	1.1170287	1.0	1.0	1.0	4.0	2.0	6.0
154	2	24	לרוב	0.2682926829268293	179.9512195121951	-16.118390211212414	4.0	לרוב	8.811889305245131	8.809299	1.0	לראותה	ניתן	אך	7.799214683676837	3.0629947831257596	1.6760379584738985	7.798969	3.0634785	1.6762595	1.0	1.0	1.0	6.0	4.0	2.0
155	2	25	כברכה	0.12195121951219512	246.09756097560975	50.02795125220222	5.0	כברכה	19.70225675404072	19.66397	1.0	לרוב	לראותה	ניתן	8.811889305245131	7.799214683676837	3.0629947831257596	8.809299	7.798969	3.0634785	1.0	1.0	1.0	4.0	6.0	4.0
156	2	26	אילמת,	0.024390243902439025	266.7317073170732	70.66209759366564	6.0	אילמת,	16.18930594716221	16.228582	1.0	כברכה	לרוב	לראותה	19.70225675404072	8.811889305245131	7.799214683676837	19.66397	8.809299	7.798969	1.0	1.0	1.0	5.0	4.0	6.0
157	2	27	המקובלת	0.04878048780487805	267.9024390243902	71.83282930098271	7.0	המקובלת	9.734999024425631	9.735088	1.0	אילמת,	כברכה	לרוב	16.18930594716221	19.70225675404072	8.811889305245131	16.228582	19.66397	8.809299	1.0	1.0	1.0	6.0	5.0	4.0
158	2	28	בין	0.5365853658536586	88.29268292682927	-107.77692679657827	3.0	בין	4.522718303371221	4.522422	1.0	המקובלת	אילמת,	כברכה	9.734999024425631	16.18930594716221	19.70225675404072	9.735088	16.228582	19.66397	1.0	1.0	1.0	7.0	6.0	5.0
159	2	29	גולשי	0.024390243902439025	291.1463414634146	95.0767317400071	5.0	גולשי	9.621636400697753	9.621271	1.0	בין	המקובלת	אילמת,	4.522718303371221	9.734999024425631	16.18930594716221	4.522422	9.735088	16.228582	1.0	1.0	1.0	3.0	7.0	6.0
