	text_id	word_id	ref_token	skipped	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
1843	11	112	προσπαθεί	0.0	439.4	224.03455747608638	9.0	προσπαθεί	4.384614787530154	4.375992	1.0	Αντιθέτως,	κοινού.	του	3.985743342762362	3.6589431209431496	2.5502704130485654	4.0665364	3.580324	2.6048055	1.0	1.0	1.0	10.0	7.0	3.0
1844	11	113	να	0.44	110.52	-104.84544252391365	2.0	να	0.0763460056623444	0.08441472	1.0	προσπαθεί	Αντιθέτως,	κοινού.	4.384614787530154	3.985743342762362	3.6589431209431496	4.375992	4.0665364	3.580324	1.0	1.0	1.0	9.0	10.0	7.0
1845	11	114	επηρεάσει	0.0	339.6	124.23455747608635	9.0	επηρεάσει	4.700548816937953	4.6575236	1.0	να	προσπαθεί	Αντιθέτως,	0.0763460056623444	4.384614787530154	3.985743342762362	0.08441472	4.375992	4.0665364	1.0	1.0	1.0	2.0	9.0	10.0
1846	11	115	τις	0.52	136.6	-78.76544252391365	3.0	τις	2.1347300728666596	2.1784627	1.0	επηρεάσει	να	προσπαθεί	4.700548816937953	0.0763460056623444	4.384614787530154	4.6575236	0.08441472	4.375992	1.0	1.0	1.0	9.0	2.0	9.0
1847	11	116	δράσεις	0.04	307.68	92.31455747608635	7.0	δράσεις	4.3290770862367935	4.3060174	1.0	τις	επηρεάσει	να	2.1347300728666596	4.700548816937953	0.0763460056623444	2.1784627	4.6575236	0.08441472	1.0	1.0	1.0	3.0	9.0	2.0
1848	11	117	κυβερνήσεων,	0.0	387.64	172.2745574760864	12.0	κυβερνήσεων,	8.16612533701118	8.18912	1.0	δράσεις	τις	επηρεάσει	4.3290770862367935	2.1347300728666596	4.700548816937953	4.3060174	2.1784627	4.6575236	1.0	1.0	1.0	7.0	3.0	9.0
1849	11	118	επιχειρήσεων	0.04	457.96	242.59455747608638	12.0	επιχειρήσεων	3.933009496890008	3.2993524	1.0	κυβερνήσεων,	δράσεις	τις	8.16612533701118	4.3290770862367935	2.1347300728666596	8.18912	4.3060174	2.1784627	1.0	1.0	1.0	12.0	7.0	3.0
1850	11	119	και	0.52	109.4	-105.96544252391364	3.0	και	0.1048101639607921	0.73782736	1.0	επιχειρήσεων	κυβερνήσεων,	δράσεις	3.933009496890008	8.16612533701118	4.3290770862367935	3.2993524	8.18912	4.3060174	1.0	1.0	1.0	12.0	12.0	7.0
1851	11	120	άλλων	0.2	190.36	-25.005442523913644	5.0	άλλων	1.0999154476448894	1.0838819	1.0	και	επιχειρήσεων	κυβερνήσεων,	0.1048101639607921	3.933009496890008	8.16612533701118	0.73782736	3.2993524	8.18912	1.0	1.0	1.0	3.0	12.0	12.0
1852	11	121	εμπλεκομένων	0.0	434.88	219.51455747608637	12.0	εμπλεκομένων	5.6605853648652555	5.4017406	1.0	άλλων	και	επιχειρήσεων	1.0999154476448894	0.1048101639607921	3.933009496890008	1.0838819	0.73782736	3.2993524	1.0	1.0	1.0	5.0	3.0	12.0
1853	11	122	με	0.84	28.44	-186.92544252391363	2.0	με	2.186287598742638	2.4616733	1.0	εμπλεκομένων	άλλων	και	5.6605853648652555	1.0999154476448894	0.1048101639607921	5.4017406	1.0838819	0.73782736	1.0	1.0	1.0	12.0	5.0	3.0
1854	11	123	την	0.44	162.4	-52.965442523913644	3.0	την	0.9439296988712158	0.94413996	1.0	με	εμπλεκομένων	άλλων	2.186287598742638	5.6605853648652555	1.0999154476448894	2.4616733	5.4017406	1.0838819	1.0	1.0	1.0	2.0	12.0	5.0
1855	11	124	παροχή	0.0	245.96	30.594557476086358	6.0	παροχή	5.6443836176767945	5.6423764	1.0	την	με	εμπλεκομένων	0.9439296988712158	2.186287598742638	5.6605853648652555	0.94413996	2.4616733	5.4017406	1.0	1.0	1.0	3.0	2.0	12.0
1856	11	125	πληροφοριών,	0.0	287.08	71.71455747608636	12.0	πληροφοριών,	6.370080015723943	6.371544	1.0	παροχή	την	με	5.6443836176767945	0.9439296988712158	2.186287598742638	5.6423764	0.94413996	2.4616733	1.0	1.0	1.0	6.0	3.0	2.0
1857	11	126	συμβουλών	0.04	410.28	194.91455747608637	9.0	συμβουλών	6.577557750046253	6.3757343	1.0	πληροφοριών,	παροχή	την	6.370080015723943	5.6443836176767945	0.9439296988712158	6.371544	5.6423764	0.94413996	1.0	1.0	1.0	12.0	6.0	3.0
1858	11	127	και	0.48	90.28	-125.08544252391364	3.0	και	0.0467775459401309	0.2479773	1.0	συμβουλών	πληροφοριών,	παροχή	6.577557750046253	6.370080015723943	5.6443836176767945	6.3757343	6.371544	5.6423764	1.0	1.0	1.0	9.0	12.0	6.0
1859	11	128	την	0.44	120.88	-94.48544252391365	3.0	την	6.039298283139942	6.0405746	1.0	και	συμβουλών	πληροφοριών,	0.0467775459401309	6.577557750046253	6.370080015723943	0.2479773	6.3757343	6.371544	1.0	1.0	1.0	3.0	9.0	12.0
1860	11	129	ανάπτυξη	0.08	248.84	33.47455747608635	8.0	ανάπτυξη	3.805613700766117	3.598219	1.0	την	και	συμβουλών	6.039298283139942	0.0467775459401309	6.577557750046253	6.0405746	0.2479773	6.3757343	1.0	1.0	1.0	3.0	3.0	9.0
1861	11	130	συνεργασιών.	0.04	444.64	229.27455747608633	12.0	συνεργασιών.	7.332158228367916	7.1012106	1.0	ανάπτυξη	την	και	3.805613700766117	6.039298283139942	0.0467775459401309	3.598219	6.0405746	0.2479773	1.0	1.0	1.0	8.0	3.0	3.0
1862	11	131	Η	0.76	61.48	-153.88544252391364	1.0	Η	1.3989492277614772	1.8365406	1.0	συνεργασιών.	ανάπτυξη	την	7.332158228367916	3.805613700766117	6.039298283139942	7.1012106	3.598219	6.0405746	1.0	1.0	1.0	12.0	8.0	3.0
1863	11	132	οργάνωση	0.16	344.28	128.91455747608634	8.0	οργάνωση	4.095033167861402	4.0689554	1.0	Η	συνεργασιών.	ανάπτυξη	1.3989492277614772	7.332158228367916	3.805613700766117	1.8365406	7.1012106	3.598219	1.0	1.0	1.0	1.0	12.0	8.0
1864	11	133	είναι	0.2	192.44	-22.925442523913645	5.0	είναι	2.5959480898454785	2.6144743	1.0	οργάνωση	Η	συνεργασιών.	4.095033167861402	1.3989492277614772	7.332158228367916	4.0689554	1.8365406	7.1012106	1.0	1.0	1.0	8.0	1.0	12.0
1865	11	134	γνωστή	0.04	201.36	-14.005442523913642	6.0	γνωστή	5.0472858073189855	5.04777	1.0	είναι	οργάνωση	Η	2.5959480898454785	4.095033167861402	1.3989492277614772	2.6144743	4.0689554	1.8365406	1.0	1.0	1.0	5.0	8.0	1.0
1866	11	135	στο	0.4	137.56	-77.80544252391364	3.0	στο	5.242467625997961	5.249359	1.0	γνωστή	είναι	οργάνωση	5.0472858073189855	2.5959480898454785	4.095033167861402	5.04777	2.6144743	4.0689554	1.0	1.0	1.0	6.0	5.0	8.0
1867	11	136	ευρύτερο	0.08	303.64	88.27455747608636	8.0	ευρύτερο	4.094728431822205	4.09587	1.0	στο	γνωστή	είναι	5.242467625997961	5.0472858073189855	2.5959480898454785	5.249359	5.04777	2.6144743	1.0	1.0	1.0	3.0	6.0	5.0
1868	11	137	κοινό	0.28	181.4	-33.96544252391364	5.0	κοινό	0.1598078714159783	0.1132124	1.0	ευρύτερο	στο	γνωστή	4.094728431822205	5.242467625997961	5.0472858073189855	4.09587	5.249359	5.04777	1.0	1.0	1.0	8.0	3.0	6.0
1869	11	138	για	0.36	150.12	-65.24544252391364	3.0	για	0.4744016655022278	0.5194783	1.0	κοινό	ευρύτερο	στο	0.1598078714159783	4.094728431822205	5.242467625997961	0.1132124	4.09587	5.249359	1.0	1.0	1.0	5.0	8.0	3.0
1870	11	139	τη	0.56	102.48	-112.88544252391364	2.0	τη	1.8219950656348376	1.8231454	1.0	για	κοινό	ευρύτερο	0.4744016655022278	0.1598078714159783	4.094728431822205	0.5194783	0.1132124	4.09587	1.0	1.0	1.0	3.0	5.0	8.0
1871	11	140	σύνταξη	0.04	318.96	103.59455747608635	7.0	σύνταξη	10.759126916527748	10.726003	1.0	τη	για	κοινό	1.8219950656348376	0.4744016655022278	0.1598078714159783	1.8231454	0.5194783	0.1132124	1.0	1.0	1.0	2.0	3.0	5.0
1872	11	141	και	0.36	126.32	-89.04544252391365	3.0	και	1.881705693434924	1.9084208	1.0	σύνταξη	τη	για	10.759126916527748	1.8219950656348376	0.4744016655022278	10.726003	1.8231454	0.5194783	1.0	1.0	1.0	7.0	2.0	3.0
1873	11	142	δημοσίευση	0.04	286.08	70.71455747608637	10.0	δημοσίευση	3.556623951837537	3.5604696	1.0	και	σύνταξη	τη	1.881705693434924	10.759126916527748	1.8219950656348376	1.9084208	10.726003	1.8231454	1.0	1.0	1.0	3.0	7.0	2.0
1874	11	143	της	0.52	117.28	-98.08544252391364	3.0	της	3.399009521701373	3.4001431	1.0	δημοσίευση	και	σύνταξη	3.556623951837537	1.881705693434924	10.759126916527748	3.5604696	1.9084208	10.726003	1.0	1.0	1.0	10.0	3.0	7.0
1875	11	144	«Κόκκινης	0.04	307.68	92.31455747608635	9.0	«Κόκκινης	12.406803676160052	12.404159	1.0	της	δημοσίευση	και	3.399009521701373	3.556623951837537	1.881705693434924	3.4001431	3.5604696	1.9084208	1.0	1.0	1.0	3.0	10.0	3.0
1876	11	145	Λίστας	0.08	221.84	6.474557476086359	6.0	Λίστας	7.678980466436769	7.2974668	1.0	«Κόκκινης	της	δημοσίευση	12.406803676160052	3.399009521701373	3.556623951837537	12.404159	3.4001431	3.5604696	1.0	1.0	1.0	9.0	3.0	10.0
1877	11	146	Απειλούμενων	0.0	389.44	174.07455747608637	12.0	Απειλούμενων	8.572214535903186	8.951133	1.0	Λίστας	«Κόκκινης	της	7.678980466436769	12.406803676160052	3.399009521701373	7.2974668	12.404159	3.4001431	1.0	1.0	1.0	6.0	9.0	3.0
